device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,1,1,1,71,385.597,48.18,0.003,46.149,3.075,0.663
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,2,1,1,71,385.171,46.685,0.003,40.166,3.051,0.665
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,4,1,1,71,386.406,50.916,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,8,1,1,71,386.831,47.231,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,16,1,1,71,388.652,47.347,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,32,1,1,71,388.141,47.254,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,64,1,1,71,389.221,47.344,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,128,1,1,71,388.903,47.319,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,256,1,1,71,388.417,47.341,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,512,1,1,71,389.256,47.303,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,1024,1,1,71,388.593,47.256,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,1,1,1,71,384.486,40.552,0.003,42.876,4.936,0.626
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,2,1,1,71,387.623,37.665,0.004,37.719,4.905,0.598
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,4,1,1,71,384.724,36.673,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,8,1,1,71,381.957,35.913,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,16,1,1,71,384.375,40.89,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,32,1,1,71,382.258,35.933,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,64,1,1,71,383.763,36.035,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,128,1,1,71,382.043,35.919,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,256,1,1,71,382.014,35.962,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,512,1,1,71,382.267,35.837,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,1024,1,1,71,382.269,36.006,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,1,1,1,71,392.604,50.449,0.004,41.268,2.617,1.006
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,2,1,1,71,386.967,39.433,0.003,33.316,2.621,0.973
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,4,1,1,71,386.384,41.23,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,8,1,1,71,389.373,39.63,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,16,1,1,71,393.058,40.55,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,32,1,1,71,389.046,38.769,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,64,1,1,71,388.302,38.264,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,128,1,1,71,392.792,40.537,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,256,1,1,71,393.735,41.633,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,512,1,1,71,400.558,38.418,0.002,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,1024,1,1,71,402.793,41.062,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,1,1,1,71,393.524,41.709,0.004,42.316,2.671,0.617
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,943718,2,1,1,71,384.903,37.368,0.004,35.721,2.673,0.674
