device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,1,1,1,704,3849.39,398.25,0.004,1930.96,371.741,8.091
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,2,1,1,704,3642.81,400.69,0.004,1863.02,361.541,14.494
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,4,1,1,704,3643.08,391.664,0.004,1215.08,361.328,8.526
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,8,1,1,704,3643.32,387.937,0.005,420.538,360.442,8.663
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,16,1,1,704,3644.93,403.212,0.004,298.301,363.445,7.489
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,32,1,1,704,3643.28,356.573,0.005,237.714,371.281,6.512
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,64,1,1,704,3641.11,355.213,0.005,284.276,368.572,6.365
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,128,1,1,704,3642.14,355.787,0.004,622.461,367.589,6.197
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,256,1,1,704,3644.89,357.493,0.005,751.762,359.046,6.104
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,512,1,1,704,3642.22,346.924,0.005,775.905,359.398,6.906
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Memory,ONE_D,1.84549e+08,1024,1,1,704,3640.51,349.093,0.005,746,363.673,6.96
