device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,1,2,21.5139,191.639,12.706,0.003,38.99,10.458,0.998
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,1,21.5139,224.844,12.671,0.002,37.359,11.791,1.317
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,2,21.5139,217.377,11.99,0.002,26.977,9.73,0.967
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,1,21.5139,235.672,16.032,0.002,42.062,12.924,1.835
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,2,21.5139,247.941,12.258,0.002,61.823,13.889,1.16
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,1,21.5139,239.276,17.294,0.001,56.597,14.71,1.709
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,2,21.5139,238.541,18.338,0.002,56.768,11.504,1.169
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,1,2,21.5139,216.704,15.484,0.002,68.945,9.688,1.128
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,1,21.5139,211.669,12.908,0.002,49.738,8.057,1.572
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,2,21.5139,216.197,15.645,0.002,59.318,10.378,1.15
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,1,21.5139,280.65,14.172,0.003,60.37,9.516,1.847
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,2,21.5139,288.61,16.453,0.003,81.879,10.959,1.14
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,1,21.5139,220.703,11.387,0.002,32.728,8.229,1.567
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,2,21.5139,219.66,14.773,0.002,70.637,10.752,1.102
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,1,2,21.5139,277.151,11.99,0.002,45.821,14.24,1.025
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,1,21.5139,234.966,11.471,0.002,42.059,9.404,1.854
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,2,21.5139,236.123,11.219,0.003,34.743,14.519,1.001
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,1,21.5139,302.018,15.783,0.002,55.068,9.576,2.025
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,2,21.5139,305.877,14.744,0.003,45.097,13.607,1.089
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,1,21.5139,300.06,16.231,0.002,37.973,9.528,1.983
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,2,21.5139,304.651,16.709,0.003,31.146,14.013,1.072
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,1,2,21.5139,236.452,15.298,0.002,56.515,14.331,1.344
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,1,21.5139,235.998,10.716,0.002,74.334,9.652,1.831
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,1,2,2,21.5139,235.672,18.7,0.002,61.717,12.5,1.071
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,1,21.5139,300.532,9.991,0.002,70.214,9.732,1.875
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,1,2,21.5139,304.334,16.239,0.002,68.042,12.878,1.17
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,1,21.5139,229.73,12.158,0.001,50.808,8.233,1.627
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,178,2,2,2,21.5139,231.752,15.442,0.001,49.825,10.032,0.982
