device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5214.05,437.531,0.004,390.854,0.015,4.228
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5225.07,428.489,0.004,343.431,0.014,4.14
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5212.09,424.855,0.003,325.887,0.016,4.253
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5211.71,431.453,0.004,309.708,0.017,4.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5211.51,434.364,0.004,298.513,0.015,4.197
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5211.88,442.801,0.004,295.494,0.014,4.197
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5212.07,422.803,0.004,287.307,0.014,4.185
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5211.85,431.106,0.003,293.343,0.016,4.198
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5210.56,434.629,0.004,291.329,0.043,4.323
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5225.17,430.605,0.003,286.005,0.015,4.334
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5209.74,452.517,0.004,285.558,0.023,4.319
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5304.12,390.503,0.003,392.265,0.012,3.473
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5206.54,393.187,0.003,348.084,0.012,3.374
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5204.83,392.558,0.003,323.566,0.011,3.422
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5207.35,393.687,0.003,313.48,0.012,3.453
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5212.64,392.843,0.004,298.282,0.011,3.395
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5205.74,394.592,0.004,292.641,0.011,3.504
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5205.61,401.048,0.003,288.279,0.012,3.406
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5214.64,396.42,0.004,293.815,0.013,3.565
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5204.81,387.968,0.004,293.077,0.015,3.488
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5205.83,388.468,0.003,292.192,0.011,3.757
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5207.47,392.799,0.003,289.882,0.013,3.52
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5206.95,451.141,0.004,398.539,0.014,4.26
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5208.54,442.612,0.004,343.381,0.016,4.302
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5207.14,432.167,0.004,323.365,0.014,4.297
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5207.83,446.346,0.003,304.953,0.014,4.247
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5207.79,416.609,0.004,292.335,0.014,4.247
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5212.34,431.744,0.004,303.772,0.017,4.329
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5217.59,410.515,0.004,287.153,0.014,4.337
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5207.93,428.981,0.002,286.72,0.013,4.277
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5207.74,416.497,0.002,299.233,0.014,4.419
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5207.2,421.542,0.002,291.632,0.042,4.369
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5209.23,426.645,0.002,289.483,0.013,4.321
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5214.4,446.184,0.004,397.447,0.019,4.203
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5213.3,424.34,0.004,344.896,0.017,4.312
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5213.16,417.72,0.003,324.165,0.02,4.449
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5218.68,421.986,0.002,311.12,0.014,4.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5215.84,417.424,0.002,299.879,0.016,4.26
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5206.27,422.897,0.002,289.242,0.013,4.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5206.01,413.96,0.004,286.625,0.013,4.288
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5205.63,414.412,0.004,285.376,0.014,4.25
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5205.61,414.497,0.005,285.01,0.019,4.317
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5205.42,427.71,0.004,292.931,0.018,4.281
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5205.4,417.256,0.004,299.818,0.014,4.328
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5301.21,382.647,0.003,396.228,0.013,3.6
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5204.1,403.172,0.003,346.972,0.012,3.472
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5206.36,393.403,0.004,321.155,0.012,3.46
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5204.15,391.667,0.003,313.038,0.012,3.402
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5211.25,391.773,0.003,294.33,0.011,3.495
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5206.46,391.129,0.004,292.985,0.012,4.327
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5206.28,396.211,0.004,292.96,0.014,3.553
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5204.63,401.598,0.003,288.169,0.011,3.472
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5201.85,398.489,0.003,288.882,0.011,3.545
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5203.77,401.276,0.003,287.814,0.014,3.54
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5202.39,391.316,0.003,291.771,0.015,3.582
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5199.84,384.492,0.003,399.374,0.013,3.409
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5201.07,394.925,0.003,351.598,0.012,3.455
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5199.17,391.76,0.003,324.965,0.011,3.493
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5200,393.955,0.003,305.941,0.012,3.436
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5199.68,402.912,0.003,301.974,0.017,3.427
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5209,399.781,0.003,294.008,0.012,3.417
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5198.22,399.097,0.003,292.805,0.011,3.541
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5201.29,400.408,0.003,288.157,0.012,4.229
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5200.95,397.576,0.003,290.061,0.027,3.514
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,512,1,1,775,5203.42,386.921,0.003,292.311,0.015,3.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1024,1,1,775,5201.46,389.927,0.003,294.285,0.012,3.596
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,1,1,1,775,5212.08,388.646,0.003,396.344,0.012,3.64
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,2,1,1,775,5201.94,391.878,0.003,351.465,0.016,3.549
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,4,1,1,775,5203.69,396.801,0.002,325.901,0.012,3.643
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,8,1,1,775,5209.96,398.477,0.004,311.303,0.011,3.563
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,16,1,1,775,5203.8,395.555,0.003,295.665,0.012,3.963
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,32,1,1,775,5202.68,399.869,0.003,297.262,0.011,3.609
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,64,1,1,775,5205.23,401.555,0.003,289.447,0.011,3.604
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,128,1,1,775,5202.94,396.567,0.002,294.065,0.011,3.655
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.01712e+07,256,1,1,775,5204.47,398.179,0.003,293.846,0.01,3.765
