device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1024,1,1,840,5636.51,428.738,0.003,311.634,0.02,3.781
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1,1,1,840,5660.02,480.888,0.004,427.437,0.015,4.711
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,2,1,1,840,5644.32,457.525,0.004,371.267,0.016,4.941
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,4,1,1,840,5643.73,492.257,0.004,343.453,0.025,4.635
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,8,1,1,840,5648.89,450.479,0.002,329.404,0.015,4.646
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,16,1,1,840,5638.65,467.514,0.004,317.489,0.022,4.629
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,32,1,1,840,5639.31,467.622,0.002,312.858,0.015,4.706
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,64,1,1,840,5638.18,460.372,0.004,317.468,0.014,4.594
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,128,1,1,840,5638.81,464.808,0.002,309.195,0.018,4.67
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,256,1,1,840,5652.99,455.892,0.004,316.945,0.02,4.702
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,512,1,1,840,5639.28,454.002,0.005,309.27,0.024,4.651
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1024,1,1,840,5640.95,455.154,0.003,309.428,0.025,4.591
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1,1,1,840,5638.63,422.154,0.003,427.893,0.012,3.768
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,2,1,1,840,5634.55,434.523,0.003,372.648,0.012,3.697
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,4,1,1,840,5632.67,429.01,0.003,346.864,0.011,3.779
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,8,1,1,840,5632.02,425.065,0.003,335.915,0.01,3.751
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,16,1,1,840,5635.03,428.483,0.003,318.995,0.011,3.826
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,32,1,1,840,5633.34,425.449,0.003,316.415,0.011,3.698
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,64,1,1,840,5633.75,425.533,0.004,311.641,0.011,3.811
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,128,1,1,840,5640.82,424.606,0.003,313.617,0.011,3.808
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,256,1,1,840,5634.17,427.67,0.002,313.793,0.012,3.854
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,512,1,1,840,5631.86,428.834,0.003,311.556,0.012,3.879
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1024,1,1,840,5633.45,435.514,0.003,316.886,0.013,3.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1,1,1,840,5652.64,482.167,0.004,423.392,0.021,4.636
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,2,1,1,840,5641.77,471.895,0.003,378.672,0.014,4.641
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,4,1,1,840,5642.24,465.647,0.003,350.113,0.016,4.676
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,8,1,1,840,5642.47,455.994,0.002,330.12,0.015,4.658
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,16,1,1,840,5640.82,488.653,0.004,322.414,0.014,4.648
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,32,1,1,840,5641.25,469.083,0.003,312.072,0.015,4.658
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,64,1,1,840,5641.61,469.18,0.003,311.491,0.014,4.683
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,128,1,1,840,5641.09,457.838,0.002,308.557,0.016,4.831
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,256,1,1,840,5653.91,467.477,0.005,309.882,0.021,4.734
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,512,1,1,840,5641.33,461.585,0.002,315.285,0.022,4.719
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1024,1,1,840,5641.79,447.568,0.003,315.801,0.024,4.755
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1,1,1,840,5649.56,479.529,0.005,425.704,0.015,4.87
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,2,1,1,840,5643.23,473.475,0.005,378.167,0.016,4.797
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,4,1,1,840,5638.12,452.361,0.002,344.076,0.016,4.68
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,8,1,1,840,5639.42,453.769,0.004,329.139,0.015,4.814
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,16,1,1,840,5637.62,470.192,0.003,316.276,0.015,4.905
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,32,1,1,840,5636.7,460.807,0.002,311.32,0.022,4.861
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,64,1,1,840,5653.09,870.773,0.005,325.947,0.014,4.893
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,128,1,1,840,5638.15,462.089,0.003,309.122,0.014,4.926
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,256,1,1,840,5638.74,464.605,0.003,309.011,0.019,4.889
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,512,1,1,840,5639.68,466.988,0.002,308.766,0.04,4.916
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1024,1,1,840,5638.83,459.435,0.003,308.402,0.015,4.977
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1,1,1,840,5635.05,428.96,0.003,425.086,0.012,3.77
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,2,1,1,840,5633.01,438.26,0.003,372.703,0.011,3.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,4,1,1,840,5634.79,426.76,0.003,346.806,0.015,3.752
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,8,1,1,840,5633.25,430.692,0.004,337.419,0.012,3.771
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,16,1,1,840,5634.02,432.356,0.003,322.198,0.012,3.709
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,32,1,1,840,5633.66,434.359,0.002,318.795,0.01,3.769
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,64,1,1,840,5644.44,437.252,0.003,313.065,0.012,4.064
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,128,1,1,840,5632.79,438.392,0.003,313.861,0.011,3.785
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,256,1,1,840,5633.84,433.979,0.003,317.827,0.011,3.954
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,512,1,1,840,5632.69,433.411,0.003,310.131,0.015,3.737
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,1.101e+07,1024,1,1,840,5634.6,432.358,0.003,311.321,0.012,3.892
