device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,1,1,1,448,2320.67,228.593,0.004,1252.02,231.663,4.272
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,2,1,1,448,2321.81,224.627,0.004,1204.62,231.435,4.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,4,1,1,448,2315.25,225.123,0.005,910.61,230.97,4.093
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,8,1,1,448,2317.68,220.369,0.004,275.229,228.338,4.141
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,16,1,1,448,2316.81,222.794,0.004,208.826,232.04,4.385
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,32,1,1,448,2320.83,223.825,0.004,160.303,230.084,4.26
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,64,1,1,448,2316.59,220.729,0.005,183.389,230.395,4.124
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,128,1,1,448,2325.42,223.561,0.004,339.542,233.476,4.36
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,256,1,1,448,2319.25,223.52,0.004,467.067,230.103,4.165
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,512,1,1,448,2314.99,223.917,0.004,465.359,228.126,4.277
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.17441e+08,1024,1,1,448,2321.68,222.751,0.003,439.077,229.922,4.38
