device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,1,1,1,16,22.294,8.373,0.002,11.677,14.067,0.964
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,2,1,1,16,18.093,8.067,0.002,8.19,15.829,0.771
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,4,1,1,16,23.901,12.569,0.003,6.466,16.376,0.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,8,1,1,16,23.841,12.612,0.003,4.939,17.822,0.789
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,16,1,1,16,23.889,12.607,0.003,3.417,16.198,0.789
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,32,1,1,16,23.913,12.601,0.003,2.995,16.306,0.775
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,64,1,1,16,23.897,12.552,0.002,2.663,16.241,0.811
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,128,1,1,16,23.898,12.557,0.003,3.051,16.171,0.791
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,256,1,1,16,23.886,12.578,0.003,3.068,16.199,0.791
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,512,1,1,16,23.904,12.588,0.003,3.054,16.475,0.796
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,1024,1,1,16,23.896,15.871,0.003,2.13,15.786,0.801
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,1,1,1,16,22.336,10.377,0.002,26.153,11.834,0.282
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,2,1,1,16,17.169,7.155,0.002,7.204,10.408,0.266
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,4,1,1,16,22.353,8.419,0.002,3.914,9.071,0.255
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,8,1,1,16,19.857,7.874,0.002,2.791,9.064,0.267
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,16,1,1,16,19.93,7.961,0.001,1.734,9.063,0.257
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,32,1,1,16,20.647,8.041,0.002,0.898,9.079,0.25
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,64,1,1,16,21.255,8.018,0.002,0.705,9.056,0.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,128,1,1,16,21.276,8.402,0.002,0.636,9.045,0.251
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,256,1,1,16,21.911,8.524,0.002,0.569,9.04,0.232
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,512,1,1,16,21.396,8.395,0.002,0.55,9.045,0.236
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,1024,1,1,16,21.99,8.551,0.002,0.545,9.085,0.234
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,1,1,1,16,19.656,10.748,0.002,33.117,13.546,0.296
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,2,1,1,16,23.348,8.566,0.003,4.542,10.408,0.302
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,4,1,1,16,23.771,9.148,0.001,2.723,10.409,0.297
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,8,1,1,16,25.392,10.259,0.003,1.681,10.418,0.284
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,16,1,1,16,26.329,6.84,0.002,1.127,10.419,0.284
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,32,1,1,16,23.82,9.578,0.002,0.739,10.368,0.27
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,64,1,1,16,31.373,8.822,0.001,0.581,10.378,0.286
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,128,1,1,16,25.688,10.226,0.001,0.491,10.393,0.3
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,256,1,1,16,27.116,6.966,0.003,0.524,10.395,0.272
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,512,1,1,16,24.27,10.006,0.003,0.484,10.402,0.289
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,1024,1,1,16,26.735,6.985,0.002,0.511,10.41,0.284
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,1,1,1,16,22.001,9.266,0.002,10.856,11.049,0.3
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,2,1,1,16,17.115,9.568,0.002,5.477,12.344,0.302
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,4,1,1,16,17.903,7.27,0.002,4.583,14.303,0.367
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,8,1,1,16,26.624,10.61,0.002,3.414,13.16,0.385
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,524288,16,1,1,16,34.759,9.523,0.002,2.273,13.158,0.322
