device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,1,1,1,32,38.064,23.112,0.003,15.141,29.451,0.495
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,2,1,1,32,34.424,13.859,0.003,12.186,29.035,0.478
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,4,1,1,32,34.237,15.093,0.003,12.867,29.982,0.499
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,8,1,1,32,34.29,17.915,0.003,11.533,29.92,0.432
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,16,1,1,32,34.588,15.137,0.003,12.511,29.659,0.495
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,32,1,1,32,34.427,13.827,0.003,12.442,28.744,0.486
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,64,1,1,32,34.371,14.239,0.002,12.891,29.921,0.507
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,128,1,1,32,34.398,13.286,0.003,12.974,29.736,0.491
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,256,1,1,32,34.395,12.847,0.003,12.908,29.876,0.502
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,512,1,1,32,34.4,12.43,0.002,13.625,38.1,0.591
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,1024,1,1,32,46.531,28.128,0.002,2.528,39.248,0.444
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,1,1,1,32,34.004,18.287,0.003,16.685,35.157,0.608
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,2,1,1,32,36.816,14.8,0.003,9.202,34.985,0.81
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,4,1,1,32,42.575,20.714,0.002,8.01,36.902,0.914
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,8,1,1,32,50.586,16.169,0.003,5.011,35.438,0.66
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,16,1,1,32,48.306,14.529,0.004,4.778,35.492,0.946
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,32,1,1,32,70.197,17.549,0.003,3.733,35.399,0.959
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,64,1,1,32,56.52,19.088,0.003,3.417,35.528,0.96
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,128,1,1,32,48.753,16.832,0.003,3.19,35.517,0.974
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,256,1,1,32,50.253,16.119,0.003,2.908,35.258,0.646
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,512,1,1,32,47.405,16.504,0.003,2.908,35.517,0.934
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,1024,1,1,32,50.966,16.443,0.003,2.567,35.37,0.701
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,1,1,1,32,39.411,19.21,0.002,15.799,29.333,0.599
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,2,1,1,32,34.45,18.928,0.003,10.727,29.342,0.552
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,4,1,1,32,34.413,16.494,0.002,6.375,31.277,0.797
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,8,1,1,32,39.758,18.555,0.003,5.75,35.259,0.806
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,16,1,1,32,61.675,28.844,0.003,4.924,35.669,0.826
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,32,1,1,32,50.473,20.936,0.003,3.853,35.585,0.844
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Oxxxxx,ONE_D,1.04858e+06,64,1,1,32,51.189,20.379,0.003,3.355,35.773,0.784
