device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,1,2,31.4423,295.6,19.276,0.003,55.448,14.23,1.089
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,1,31.4423,328.5,20.297,0.003,95.625,15.701,1.109
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,2,31.4423,315.957,16.279,0.003,79.885,16.077,1.161
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,1,31.4423,305.913,18.811,0.004,94.616,15.67,1.129
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,2,31.4423,315.507,21.431,0.004,75.629,15.943,1.088
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,1,31.4423,308.178,15.898,0.004,37.639,15.334,1.123
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,2,31.4423,316.996,15.736,0.003,39.8,16.058,1.119
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,1,2,31.4423,297.416,18.021,0.002,79.29,14.079,1.317
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,1,31.4423,330.942,20.267,0.002,63.416,14.135,1.42
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,2,31.4423,333.326,18.174,0.002,35.861,15.819,1.423
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,1,31.4423,304.589,19.607,0.002,93.444,15.76,1.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,2,31.4423,321.265,19.187,0.003,34.326,15.812,1.167
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,1,31.4423,308.068,21.848,0.002,82.175,14.82,1.205
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,2,31.4423,316.101,18.52,0.002,97.742,15.747,1.201
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,1,2,31.4423,298.346,17.412,0.002,61.459,16.25,1.359
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,1,31.4423,332.336,20.15,0.002,92.138,15.999,1.276
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,2,31.4423,336.906,18.505,0.001,40.786,17.204,1.406
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,1,31.4423,310.443,15.938,0.004,58.811,15.35,1.093
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,2,31.4423,326.091,15.902,0.004,56.785,15.803,1.126
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,1,31.4423,325.453,21.523,0.003,77.263,16.132,1.133
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,2,31.4423,329.621,18.786,0.003,69.648,15.666,1.045
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,1,2,31.4423,294.492,16.668,0.003,55.926,14.678,0.97
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,1,31.4423,309.155,19.207,0.003,57.614,16.119,1.214
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,1,2,2,31.4423,317.076,18.827,0.003,36.585,13.942,1.008
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,1,31.4423,308.389,18.173,0.002,104.297,16.83,1.712
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,1,2,31.4423,325.29,20.791,0.003,87.408,15.569,0.953
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,1,31.4423,328.943,19.145,0.003,87.032,15.718,1.204
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,202,2,2,2,31.4423,326.869,18.861,0.003,79.911,15.532,1.028
