device/C,kernel/C,workDimension/C,cubeLength/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,1,2,42.875,429.419,25.557,0.004,76.077,22.492,1.23
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,1,4,42.875,428.498,23.774,0.004,59.813,22.637,1.223
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,1,8,42.875,428.677,21.013,0.004,50.167,23.068,1.296
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,1,16,42.875,428.369,23.598,0.003,87.178,22.09,1.271
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,1,32,42.875,428.446,21.948,0.003,93.252,21.858,1.24
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,2,1,42.875,431.553,22.214,0.004,134.209,20.97,1.625
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,2,2,42.875,420.124,24.911,0.004,116.395,21.164,1.622
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,2,4,42.875,421.662,27.475,0.004,65.99,20.358,1.612
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,2,8,42.875,421.888,23.569,0.003,108.769,21.878,1.655
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,2,16,42.875,419.323,31.817,0.004,95.379,20.692,1.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,2,32,42.875,419.348,39.683,0.004,84.067,21.507,1.614
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,4,1,42.875,419.332,24.744,0.004,58.702,21.96,1.631
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,4,2,42.875,427.795,22.569,0.004,54.558,22.117,1.684
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,4,4,42.875,419.628,27.433,0.004,63.011,21.865,1.666
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,4,8,42.875,420.424,25.189,0.004,82.069,20.962,1.602
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,4,16,42.875,419.565,24.92,0.004,89.144,21.094,1.6
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Array3dAverage,THREE_D,224,1,4,32,42.875,419.964,27.037,0.004,80.297,21.741,1.624
