device/C,kernel/C,workDimension/C,nEvents/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4345.47,380.643,0.004,326.44,0.021,3.514
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4351.25,387.039,0.002,291.174,0.016,3.581
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4357.4,383.757,0.005,279.594,0.014,3.64
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4348.17,355.845,0.002,254.273,0.026,3.537
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4348.14,358.895,0.004,248.869,0.015,3.71
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4348.7,351.368,0.003,241.972,0.015,3.53
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4348.4,365.309,0.003,240.822,0.015,3.585
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4348.51,367.25,0.002,239.67,0.014,3.551
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4347.96,366.271,0.002,245.298,0.024,3.671
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,512,1,1,647,4348.3,364.092,0.002,239.616,0.019,3.575
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1024,1,1,647,4347.9,351.187,0.002,238.725,0.016,3.651
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,1,1,1,647,4356.54,354.488,0.004,328.095,0.014,3.62
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,2,1,1,647,4353.93,351.161,0.004,287.528,0.014,3.601
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,4,1,1,647,4353.47,363.381,0.004,269.396,0.015,3.802
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,8,1,1,647,4358.73,370.084,0.002,255.17,0.014,4.069
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,16,1,1,647,4348.72,360.011,0.002,247.788,0.015,3.679
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,32,1,1,647,4348.92,363.093,0.002,241.527,0.014,3.678
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,64,1,1,647,4352.31,350.171,0.003,244.975,0.018,3.756
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,128,1,1,647,4348.47,353.804,0.002,240.036,0.022,3.645
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,Uux3a,ONE_D,8.49346e+06,256,1,1,647,4348.99,366.877,0.002,239.571,0.019,3.701
