device/C,kernel/C,workDimension/C,actualMB/F,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,312.932,191.637,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,313.33,191.241,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,334.4,186.489,0.005,680.106,0.001,4.072
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,319.09,187.167,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.472,187.458,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.271,185.464,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.278,184.577,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,356.44,190.792,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,316.907,189.858,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,316.472,190.699,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,316.024,189.964,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,316.727,190.962,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,317.436,189.422,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,319.551,228.376,0.007,837.195,0.001,4.748
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,314.57,192.055,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,315.353,190.757,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.834,191.3,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.535,190.934,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.822,191.058,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,314.388,191.449,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.493,190.285,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,320.016,192.91,0.013,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,319.338,188.955,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,314.493,191.468,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,313.621,185.442,0.005,676.048,0.001,4.193
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,313.508,181.547,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,312.881,180.31,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.161,186.373,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,316.364,186.97,0.008,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,313.378,185.416,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,322.417,173.638,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,313.934,187.322,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,313.78,186.698,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,325.084,188.054,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,313.337,186.805,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,315.802,231.427,0.007,848.897,0.001,4.859
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,313.271,192.079,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,313.3,190.773,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,314.249,190.915,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,312.925,192.381,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,313.052,189.894,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,313.892,190.499,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,314.503,190.598,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,313.091,192.448,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,317.306,193.416,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,313.046,191.631,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,317.618,186.824,0.005,685.83,0.001,4.003
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,315.177,184.945,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.157,183.581,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,315.705,181.075,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,314.28,181.936,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,314.253,180.403,0.005,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,327.528,190.047,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,316.016,187.122,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,320.323,184.737,0.014,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,315.757,185.991,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,317.628,185.865,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,313.486,230.874,0.005,852.25,0.001,4.987
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,314.659,191.822,0.003,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,314.67,188.488,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,316.981,190.797,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,315.216,200.42,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,325.832,189.726,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,324.392,187.92,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,323.214,189.004,0.006,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,314.227,187.792,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,314.947,192.952,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,314.726,188.681,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1,1,1,20,312.89,220.564,0.003,860.748,0.001,3.736
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,2,1,1,20,304.271,191.033,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,4,1,1,20,308.823,189.396,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,8,1,1,20,306.472,188.287,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,16,1,1,20,309.025,191.366,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,32,1,1,20,304.753,188.289,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,64,1,1,20,309.115,189.972,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,128,1,1,20,306.019,188.492,0.015,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,256,1,1,20,309.135,190.64,0.007,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,512,1,1,20,304.778,188.512,0.004,-1,-1,-1
Intel Xeon CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,ONE_D,19,1619,1619,3,1024,1,1,20,309.493,189.83,0.003,-1,-1,-1
