device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,1,1,1,32,175.304,17.883,0.004,1017.63,18.486,0.354
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,2,1,1,32,167.503,16.78,0.003,567.551,18.41,0.3
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,4,1,1,32,162.852,16.251,0.004,343.087,16.57,0.325
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,8,1,1,32,167.496,17.186,0.004,202.288,18.316,0.315
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,16,1,1,32,166.528,19.392,0.004,92.38,18.366,0.343
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,32,1,1,32,166.383,21.325,0.004,63.669,17.416,0.321
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,64,1,1,32,168.573,20.526,0.003,47.667,18.75,0.336
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,128,1,1,32,167.08,18.734,0.003,38.109,17.462,0.289
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,256,1,1,32,167.354,17.25,0.004,33.642,18.799,0.303
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,512,1,1,32,167.981,18.785,0.003,24.504,18.239,0.288
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,8.38861e+06,1024,1,1,32,164.851,20.112,0.004,35.006,18.436,0.396
