device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,1,1,1,8,65.342,6.102,0.018,252.316,4.901,0.108
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,2,1,1,8,45.182,2.318,0.002,135.003,3.104,0.129
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,4,1,1,8,45.161,2.344,0.001,81.6,2.843,0.077
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,8,1,1,8,50.565,2.438,0,50.687,3.047,0.121
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,16,1,1,8,45.424,2.122,0,22.631,3.067,0.119
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,32,1,1,8,48.056,2.212,0,16.544,3.07,0.091
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,64,1,1,8,44.922,3.715,0.002,10.961,3.061,0.155
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,128,1,1,8,50.669,4.068,0,8.598,2.996,0.132
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,256,1,1,8,46.726,3.751,0.002,8.073,3.88,0.181
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,512,1,1,8,50.16,5.007,0.001,16.674,5.445,0.18
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,1024,1,1,8,57.208,4.161,0.002,10.926,3.615,0.154
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,1,1,1,8,57.769,8.197,0.017,247.794,4.524,0.164
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,2,1,1,8,41.314,4.98,0.001,134.877,3.691,0.123
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,4,1,1,8,40.567,4.901,0.002,80.534,3.647,0.124
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,8,1,1,8,46.316,2.787,0.001,55.166,5.429,0.156
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,16,1,1,8,86.221,5.578,0.001,22.326,3.796,0.123
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,32,1,1,8,40.652,2.409,0,21.193,3.528,0.126
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,64,1,1,8,52.318,4.062,0.001,11.222,3.829,0.119
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,128,1,1,8,41.171,3.919,0,8.904,5.615,0.121
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,256,1,1,8,40.462,2.417,0,13.012,3.877,0.131
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,512,1,1,8,49.011,5.101,0.002,13.235,5.415,0.101
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,1024,1,1,8,45.286,5.443,0.002,16.661,5.949,0.13
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,1,1,1,8,58.002,6.179,0.002,261.356,4.171,0.089
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FWT,ONE_D,2.09715e+06,2,1,1,8,42.439,4.613,0,135.234,2.936,0.09
