device/C,kernel/C,workDimension/C,width/F,height/F,nSteps/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,32,495.6,296.488,0.004,1970.92,0.001,7.915
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,1,1,32,495.106,296.162,0.006,2033.04,0.001,6.88
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,2,1,32,495.378,296.643,0.006,2001.41,0.001,6.343
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,4,1,32,494.824,295.448,0.006,1960.83,0.001,9.362
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,8,1,32,498.292,298.372,0.003,1939.23,0.001,8.64
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,16,1,32,498.077,296.511,0.003,1936.64,0.001,5.581
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,32,1,32,497.564,298.432,0.006,1936.84,0.001,4.534
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,64,1,32,482.508,295.047,0.003,1927.6,0.001,5.566
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,128,1,32,495.413,295.242,0.004,1928.02,0.001,5.048
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,256,1,32,494.17,299.123,0.004,1919.71,0,5.006
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,512,1,32,494.15,296.232,0.005,1916.22,0.002,9.377
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,1,1,32,500.901,298.395,0.006,1986.88,0.001,6.236
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,2,1,32,501.678,297.192,0.006,1955.57,0.001,5.875
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,4,1,32,502.998,296.515,0.003,1960.27,0.001,4.969
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,8,1,32,494.311,298.289,0.006,1937.4,0.001,5.023
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,16,1,32,484.738,294.021,0.004,1936.35,0.001,6.038
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,32,1,32,495.841,299.672,0.005,1916.8,0,6.338
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,64,1,32,495.003,295.23,0.003,1903.72,0.001,5.129
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,128,1,32,494.749,296.956,0.006,1911.67,0.001,6.614
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,256,1,32,495.103,295.57,0.002,1911.45,0.001,7.562
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,1,1,32,494.666,295.825,0.003,1944.49,0.001,6.314
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,2,1,32,494.147,296.596,0.007,1921.92,0.001,7.001
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,4,1,32,494.212,295.238,0.003,1883.8,0.001,6.9
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,8,1,32,494.473,294.727,0.003,1892.24,0.001,7.59
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,16,1,32,485.879,295.393,0.006,1861.29,0.001,7.582
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,32,1,32,493.832,296.06,0.006,1875.04,0.001,6.649
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,64,1,32,494.766,294.427,0.002,1864.42,0,6.279
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,128,1,32,495.737,299.629,0.006,1869.71,0.001,5.696
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,1,1,32,501.343,295.93,0.003,1932.08,0.001,5.325
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,2,1,32,494.758,297.242,0.006,1949.75,0.001,5.504
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,4,1,32,496.315,302.997,0.004,1979.23,0.001,7.655
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,8,1,32,525.493,299.984,0.006,1870.11,0.001,5.239
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,16,1,32,482.743,298.451,0.004,1861.22,0.001,6.033
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,32,1,32,492.302,301.192,0.003,1851.57,0.001,6.765
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,64,1,32,494.616,299.41,0.006,1926.06,0.001,7.899
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,1,1,32,595.518,300.762,0.006,1957.35,0.001,7.194
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,2,1,32,494.741,299.186,0.004,1940.82,0.001,5.813
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,4,1,32,482.412,298.243,0.003,1850.7,0.001,5.09
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,8,1,32,494.28,302.41,0.005,1906.62,0,8.46
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,16,1,32,568.427,303.48,0.006,1817.23,0,9.118
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,32,1,32,489.965,297.683,0.003,1862.62,0.001,7.284
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,1,1,32,517.231,300.973,0.004,1969.05,0.001,7.656
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,2,1,32,498.249,298.483,0.007,1875.19,0,5.158
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,4,1,32,494.811,295.34,0.006,1818.49,0.001,5.563
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,8,1,32,495.604,298.077,0.003,1838.73,0.001,7.079
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,16,1,32,556.691,298.659,0.005,1851.13,0.002,6.156
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,1,1,32,602.697,294.112,0.006,1862.65,0.001,5.272
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,2,1,32,499.176,298.786,0.006,1923.7,0.001,6.205
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,4,1,32,569.022,294.567,0.006,1822.11,0.001,7.583
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,8,1,32,501.62,296.39,0.003,1806.61,0.001,5.245
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,1,1,32,495.725,294.584,0.007,1872.17,0.002,7.774
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,2,1,32,494.731,294.976,0.006,1847.66,0.001,9.145
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,4,1,32,512.573,297.296,0.004,1881.91,0.002,6.26
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,1,1,32,650.322,294.825,0.006,1854.08,0.001,5.205
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,2,1,32,495.027,294.779,0.006,1812.44,0,8.137
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,32,493.95,295.601,0.006,1812.57,0.001,10.126
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,1,1,32,502.281,342.227,0.007,2049.33,0.001,5.054
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,2,1,32,501.483,297.926,0.006,1726.98,0.001,4.396
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,4,1,32,494.802,295.773,0.006,1822.07,0.001,4.148
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,8,1,32,493.567,300.546,0.005,1669.29,0.001,4.309
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,16,1,32,496.29,297.789,0.005,1648,0.001,4.415
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,32,1,32,494.705,297.922,0.006,1609.47,0.001,4.292
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,64,1,32,495.159,299.078,0.005,1642.39,0.001,4.327
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,128,1,32,495.698,297.327,0.005,1649.38,0.001,4.363
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,256,1,32,496.07,298.732,0.006,1633.02,0.001,4.304
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,512,1,32,494.734,296.667,0.006,1630.88,0.002,4.326
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1,1024,1,32,494.815,286.426,0.006,1612.98,0.001,4.481
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,1,1,32,494.942,286.96,0.006,1790.65,0.001,4.308
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,2,1,32,495.834,295.707,0.005,1650.8,0.001,4.385
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,4,1,32,495.578,297.021,0.006,1686.48,0.001,4.246
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,8,1,32,494.639,295.462,0.005,1561.84,0.002,4.319
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,16,1,32,495.337,290.628,0.004,1566.6,0.001,4.381
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,32,1,32,495.113,287.13,0.005,1572.38,0.001,4.473
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,64,1,32,495.43,288.356,0.005,1569.6,0.001,4.559
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,128,1,32,496.017,288.245,0.005,1570.23,0.001,4.408
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,256,1,32,494.354,289.77,0.006,1572.88,0.001,4.484
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,2,512,1,32,494.625,289.157,0.006,1561.08,0.001,4.529
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,1,1,32,494.524,288.909,0.006,1637.61,0.001,4.51
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,2,1,32,495.033,298.786,0.006,1701.64,0.001,4.502
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,4,1,32,495.944,286.95,0.007,1609.95,0.001,4.434
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,8,1,32,494.118,310.785,0.006,1554.34,0.001,4.473
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,16,1,32,494.374,290.493,0.006,1545.47,0.001,4.485
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,32,1,32,494.517,288.034,0.006,1555.14,0.001,4.576
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,64,1,32,503.529,288.641,0.006,1542.18,0.001,4.502
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,128,1,32,495.287,287.287,0.005,1545.49,0.001,4.542
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,4,256,1,32,495.881,290.945,0.005,1550.71,0.001,4.561
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,1,1,32,494.05,290.673,0.005,1756.35,0.001,4.466
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,2,1,32,494.478,286.905,0.006,1585.72,0.002,4.555
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,4,1,32,495.717,291.531,0.006,1561.84,0.001,4.538
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,8,1,32,495.087,289.75,0.005,1560.36,0.001,4.637
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,16,1,32,497.096,288.869,0.006,1551.85,0.001,4.458
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,32,1,32,495.297,288.454,0.006,1530.67,0.001,4.414
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,64,1,32,495.826,289.118,0.006,1525.86,0.001,4.326
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,8,128,1,32,496.221,291.474,0.006,1529.69,0.001,4.324
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,1,1,32,496.132,290.847,0.006,1597.84,0.001,4.454
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,2,1,32,497.935,290.095,0.006,1577.32,0.001,4.497
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,4,1,32,496.5,290.455,0.006,1530.16,0.001,4.307
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,8,1,32,494.426,290.654,0.006,1570.71,0.001,4.403
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,16,1,32,494.852,291.278,0.005,1531.84,0.001,4.372
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,32,1,32,496.152,292.804,0.006,1585.94,0.001,4.523
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,16,64,1,32,495.681,297.577,0.006,1520.09,0.001,4.472
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,1,1,32,496.899,297.087,0.006,1602.17,0.001,4.441
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,2,1,32,493.923,297.781,0.005,1561.59,0.001,4.372
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,4,1,32,493.96,292.11,0.006,1501.68,0.001,5.277
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,8,1,32,494.593,295.756,0.005,1488.28,0.001,4.491
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,16,1,32,494.609,294.488,0.006,1479.55,0.001,4.434
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,32,32,1,32,494.256,293.754,0.005,1475.04,0.001,4.465
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,1,1,32,496.92,293.744,0.006,1576.3,0.001,4.417
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,2,1,32,496.475,292.733,0.007,1532.51,0.001,4.436
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,4,1,32,497.225,287.007,0.006,1506.65,0.001,4.542
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,8,1,32,495.179,290.524,0.006,1478.34,0.001,4.379
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,64,16,1,32,494.495,286.493,0.006,1474.55,0.001,4.465
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,1,1,32,495.897,285.883,0.006,1570.13,0.001,4.279
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,2,1,32,497.099,288.166,0.005,1514.45,0.001,4.464
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,4,1,32,495.617,285.91,0.006,1493.13,0.001,4.477
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,128,8,1,32,496.39,286.229,0.006,1468.89,0.001,4.492
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,1,1,32,495.617,288.724,0.006,1552.34,0.001,4.435
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,2,1,32,495.245,288.22,0.006,1519.65,0.001,4.397
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,256,4,1,32,495.897,289.214,0.006,1490.29,0.001,4.359
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,1,1,32,495.99,287.111,0.006,1510.9,0.001,4.327
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,512,2,1,32,494.775,291.393,0.005,1481.28,0.001,4.796
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,FluidSimulation,TWO_D,2048,2048,5,1024,1,1,32,497.251,288.142,0.005,1490.2,0.001,4.553
