device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,1,1,127.973,1498.23,137.277,0.005,95876.7,65.632,2.847
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,2,1,127.973,1327.24,131.488,0.004,56830.1,65.111,2.768
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,4,1,127.973,1324.15,130.333,0.003,37204.4,65.099,2.737
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,8,1,127.973,1324.62,131.492,0.004,26695.4,65.249,2.854
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,16,1,127.973,1324.62,131.58,0.004,22650.7,65.358,2.842
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,32,1,127.973,1324.68,128.974,0.004,22291.8,65.406,2.867
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,64,1,127.973,1324.8,132.286,0.003,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,128,1,127.973,1324.91,127.495,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,256,1,127.973,1323.99,127.974,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,512,1,127.973,1335.86,127.41,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,1,1024,1,127.973,1326.1,127.357,0.005,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,1,1,127.973,1324.96,127.543,0.004,74318.6,65.39,2.75
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,2,1,127.973,1325.49,129.237,0.004,46941.3,65.485,2.725
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,4,1,127.973,1332.07,128.552,0.005,32835.7,65.371,2.858
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,8,1,127.973,1325.25,129.928,0.004,26221.3,65.355,2.825
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,16,1,127.973,1325.36,127.43,0.004,23984.6,65.413,2.778
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,32,1,127.973,1325.58,129.817,0.005,22840.9,67.456,2.883
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,64,1,127.973,1325.41,131.577,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,128,1,127.973,1327.04,126.43,0.005,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,256,1,127.973,1324.89,127.464,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,2,512,1,127.973,1325.21,127.33,0.005,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,1,1,127.973,1325.76,127.438,0.005,40470.6,65.378,2.918
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,2,1,127.973,1325.46,127.861,0.004,33465,65.382,2.763
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,4,1,127.973,1324.39,130.613,0.005,24722.1,65.389,2.872
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,8,1,127.973,1326.45,131.684,0.005,23696.4,65.935,2.776
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,16,1,127.973,1328.09,128.862,0.004,22475,65.828,2.947
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,32,1,127.973,1327.25,128.799,0.004,22119.3,65.721,2.877
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,64,1,127.973,1325.86,127.889,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,128,1,127.973,1328.46,128.616,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,4,256,1,127.973,1326.41,131.878,0.005,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,1,1,127.973,1327.65,128.957,0.005,32134.5,65.827,2.805
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,2,1,127.973,1329.09,129.696,0.004,26496.7,65.885,2.942
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,4,1,127.973,1331.26,131.29,0.004,23698.8,65.41,2.852
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,8,1,127.973,1325.07,129.715,0.004,22475.8,65.467,2.857
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,16,1,127.973,1325.19,130.218,0.004,22114.9,66.031,2.901
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,32,1,127.973,1325.14,130.591,0.004,21900.5,65.44,2.891
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,64,1,127.973,1324.12,128.824,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,8,128,1,127.973,1325.31,126.751,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,16,1,1,127.973,1325.48,127.185,0.005,26686.6,65.267,2.857
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,16,2,1,127.973,1325.08,130.416,0.004,23229.6,65.44,2.815
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,16,4,1,127.973,1323.59,128.57,0.004,22521.3,65.456,2.847
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,16,8,1,127.973,1323.52,127.964,0.004,22084.3,66.378,2.896
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,16,16,1,127.973,1324.26,130.119,0.005,21882.7,65.563,2.936
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,16,32,1,127.973,1324.44,127.264,0.004,21760.3,67.126,2.95
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,16,64,1,127.973,1324.82,131.364,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,32,1,1,127.973,1323.58,127.842,0.004,25707,65.41,2.868
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,32,2,1,127.973,1324.52,130.578,0.004,23138.3,67.093,2.857
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,32,4,1,127.973,1323.64,129.049,0.004,22709.2,65.338,2.838
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,32,8,1,127.973,1323.57,129.046,0.004,22325.9,69.12,2.833
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,32,16,1,127.973,1323.59,128.457,0.005,22116.4,70.318,2.868
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,32,32,1,127.973,1324.55,127.577,0.005,21989.5,68.196,2.82
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,64,1,1,127.973,1324.37,131.395,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,64,2,1,127.973,1324.68,127.567,0.005,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,64,4,1,127.973,1324.02,127.998,0.005,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,64,8,1,127.973,1324.11,127.841,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,64,16,1,127.973,1326.24,127.653,0.005,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,128,1,1,127.973,1324.61,127.672,0.004,-1,-1,-1
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,MatrixMultiplication,TWO_D,5792,5792,5792,128,2,1,127.973,1324.7,128.535,0.004,-1,-1,-1
