device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,1,1,1,32,340.297,37.373,0.006,94.319,16.563,0.606
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,2,1,1,32,329.526,38.015,0.005,55.802,16.018,0.606
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,4,1,1,32,332.63,36.671,0.004,32.244,17.017,0.6
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,8,1,1,32,333.467,36.925,0.005,18.815,16.359,0.583
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,16,1,1,32,353.054,34.419,0.005,13.017,15.92,0.603
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,32,1,1,32,329.337,38.267,0.005,13.229,15.317,0.657
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,64,1,1,32,335.98,34.579,0.005,14.052,13.51,0.622
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,128,1,1,32,335.79,35.748,0.005,15.716,15.392,0.651
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,256,1,1,32,336.831,33.451,0.004,28.549,15.444,0.644
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,512,1,1,32,335.877,36.26,0.005,30.442,14.974,0.628
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,VectorAdd,ONE_D,8.38861e+06,1024,1,1,32,335.228,37.605,0.005,29.297,14.679,0.646
