device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,1,1,1,64,336.136,35.6,0.004,179.735,32.564,1.278
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,2,1,1,64,330.808,35.327,0.004,105.246,31.655,1.32
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,4,1,1,64,331.033,33.716,0.005,56.095,32.468,1.321
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,8,1,1,64,330.952,36.072,0.004,34.979,32.335,1.311
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,16,1,1,64,330.747,33.047,0.004,42.871,31.816,1.293
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,32,1,1,64,331.351,32.892,0.003,30.035,31.707,1.298
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,64,1,1,64,331.287,32.757,0.004,22.795,31.185,1.269
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,128,1,1,64,331.907,32.7,0.004,45.355,32.322,1.276
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,256,1,1,64,330.809,33.212,0.004,11.148,32.106,1.312
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,512,1,1,64,330.3,44.248,0.004,24.936,33.31,1.334
Intel(R) Xeon(R) CPU E5-2695 v2 @ 2.40GHz,SquareArray,ONE_D,1.67772e+07,1024,1,1,64,331.028,37.253,0.004,12.104,32.765,1.395
