device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.225,28.131,0.012,0.831,19.759,0.95
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,418.707,28.094,0.012,0.831,19.357,0.957
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.123,28.238,0.011,0.828,19.695,0.979
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.116,28.467,0.012,0.829,19.719,0.967
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,415.854,28.297,0.011,0.833,19.838,0.938
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.294,28.074,0.011,0.832,19.838,0.956
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,415.987,28.192,0.011,0.828,19.704,0.983
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.606,30.029,0.011,0.833,21.415,1.001
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.025,28.123,0.011,0.83,19.924,1.005
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+07,1,1,1,40,416.235,30.752,0.009,0.834,21.657,0.972
