device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.203,0.045,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.029,0.066,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0.001,0,0.255,0.069,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0.001,0,0.231,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.296,0.059,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.207,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.025,0.06,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.215,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.202,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.208,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.233,0.043,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.203,0.061,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.199,0.043,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.229,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.226,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.215,0.064,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.206,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.212,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.209,0.076,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.21,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.028,0.06,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.224,0.066,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.219,0.043,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.215,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.299,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.207,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.227,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.237,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.213,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.202,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.211,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.208,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.227,0.066,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.215,0.064,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.248,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.228,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0.001,0,0.234,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.224,0.047,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.213,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.212,0.062,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.217,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.229,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.237,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.235,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.23,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.219,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.017,0.047,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.024,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.216,0.062,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0,0.227,0.069,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.21,0.063,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,4,0,0.001,0.229,0.06,0,0.001
