device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.002,0.069,0.089,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.07,0.09,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0,0.086,0.102,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0.001,0.001,0.295,0.127,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0.001,0,0.068,0.13,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.061,0.073,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0,0.296,0.087,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0,0.068,0.086,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0,0.304,0.132,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.298,0.086,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.202,0.057,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.272,0.122,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0,0.073,0.088,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.392,0.131,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0.001,0.001,0.071,0.089,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.295,0.099,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.295,0.121,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.001,0.296,0.118,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0,0.266,0.074,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,20,0,0.002,0.298,0.091,0,0
