device/C,kernel/C,workDimension/C,nElements/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,54.02,3.863,0.01,0.129,2.213,0.32
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,40.576,3.526,0.009,0.124,1.854,0.257
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,41.111,3.292,0.011,0.126,1.55,0.259
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,40.747,3.524,0.01,0.125,1.858,0.263
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,40.791,3.29,0.01,0.125,1.561,0.255
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,40.693,3.338,0.011,0.126,1.591,0.273
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,40.722,3.53,0.01,0.125,1.871,0.253
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,40.638,3.302,0.011,0.125,1.556,0.255
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,40.896,3.505,0.009,0.124,1.863,0.254
Tesla K20Xm,VectorAdd,ONE_D,1.04858e+06,1,1,1,4,41.39,3.356,0.011,0.125,1.584,0.351
