device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0.001,0.228,0.066,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0.001,0.001,0.245,0.066,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0,0.217,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0,0.284,0.089,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0,0.244,0.067,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0,0.214,0.066,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0.001,0.205,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0,0.208,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0,0.211,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,44,0,0,0.214,0.063,0.001,0
