device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,108.876,6.984,0.012,62.067,3.071,0.519
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.569,5.909,0.011,62.104,2.803,0.274
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.076,5.877,0.011,62.11,2.745,0.267
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.575,5.972,0.011,62.101,2.736,0.265
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.22,5.879,0.011,62.117,2.738,0.262
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.338,5.901,0.011,62.077,2.728,0.263
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.187,5.98,0.011,62.094,2.734,0.263
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.184,5.88,0.011,62.079,2.767,0.263
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.217,5.867,0.01,62.09,2.727,0.264
Tesla K20Xm,MatrixMultiplication,TWO_D,1448,1448,1448,1,1,1,7,79.155,5.923,0.01,62.117,2.765,0.268
