device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.208,0.064,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.237,0.064,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.228,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.21,0.062,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0.001,0,0.213,0.063,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.024,0.06,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.232,0.084,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.213,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.257,0.086,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.236,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.21,0.062,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.208,0.103,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0,0.031,0.065,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.209,0.064,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0.001,0.001,0.218,0.065,0.001,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.208,0.061,0,0.001
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.273,0.061,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.206,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0,0.001,0.225,0.063,0,0
Tesla K20Xm,NoMemory,ONE_D,1,1,1,24,0.001,0,0.208,0.06,0,0.001
