device/C,kernel/C,workDimension/C,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0,0,0.212,0.056,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0.001,0.001,0.273,0.088,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0,0.001,0.114,0.103,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0,0.001,0.291,0.087,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0,0.001,0.319,0.085,0,0
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0,0,0.07,0.089,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0.001,0,0.273,0.086,0.001,0
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0,0,0.274,0.091,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0.001,0,0.349,0.099,0,0.001
Tesla K20Xm,Empty,ONE_D,1,1,1,4,0.001,0,0.291,0.454,0,0
