device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.284,17.04,0.008,271.628,11.592,0.765
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.571,17.216,0.009,272.797,11.785,0.865
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.885,17.245,0.047,272.242,11.868,0.844
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,250.001,17.472,0.009,272.471,11.831,0.84
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.249,17.156,0.009,272.248,11.787,0.835
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.396,17.194,0.009,272.366,11.834,0.864
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.395,17.209,0.008,272.495,11.793,0.851
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.731,17.251,0.009,272.541,11.807,0.845
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.839,17.359,0.009,272.519,11.793,0.853
Tesla K20Xm,MatrixMultiplication,TWO_D,2508,2508,2508,1,1,1,23,249.61,17.287,0.009,272.585,11.883,0.867
