device/C,kernel/C,workDimension/C,N/F,P/F,M/F,xLocal/I,yLocal/I,zLocal/I,MB/F,init/F,memoryCopyOut/F,plan/F,execute/F,memoryCopyIn/F,cleanUp/F
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,164.441,10.16,0.01,120.34,6.41,0.595
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.533,8.626,0.011,120.315,4.014,0.283
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.131,8.463,0.01,120.321,4.005,0.281
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.678,8.525,0.01,120.315,4.006,0.277
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.385,8.502,0.011,120.299,4.014,0.282
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.45,8.528,0.011,120.304,4.025,0.278
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.314,8.538,0.011,120.301,4.021,0.275
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,120.047,8.661,0.01,120.301,4.021,0.281
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.977,8.622,0.011,120.316,3.999,0.276
Tesla K20Xm,MatrixMultiplication,TWO_D,1773,1773,1773,1,1,1,11,119.136,8.445,0.011,120.327,4.004,0.274
